idr,known_label,pred_label,final_label,max_proba,prob_1,prob_2,prob_5,prob_6,prob_7,prob_8,prob_10,prob_11,batch,prob_16,prob_4
F4JFH6_N-terminal_1_87,-1,6,6,0.9040267480733989,0.05069007238008226,0.011865648990376612,,0.9040267480733989,0.0051445122142240425,0.0009329455469234616,,0.02243670841595273,50_99,,0.004903364379041997
F4JPL7_N-terminal_1_85,-1,6,6,0.8699622890750409,0.058508914435403264,0.02771028245367743,,0.8699622890750409,0.0008244821267332215,0.00020710159121423047,,0.022129117824718086,50_99,,0.020657812493212895
F4K733_middle_100_171,-1,6,6,0.9313341862463013,0.04299684572594855,0.01421129232749574,,0.9313341862463013,0.00029228198310843546,9.905025151825582e-05,,0.005117993180043634,50_99,,0.005948350285584192
F4K733_middle_619_683,-1,6,6,0.8258194401324123,0.05427756606821347,0.04726965839497174,,0.8258194401324123,0.0010061300319851095,0.000319253048655956,,0.02178043692829316,50_99,,0.049527515395468305
O64512_N-terminal_1_63,-1,6,6,0.8731019529633557,0.058635370699014845,0.06021208939435367,,0.8731019529633557,0.0008945779094756391,0.00033027010664938807,,0.0042013991978149985,50_99,,0.002624339729335649
O82587_C-terminal_224_285,-1,6,6,0.9157138288295945,0.047721851914496884,0.015119887468268998,,0.9157138288295945,0.00035407368536389606,0.00010935529183072605,,0.008742251118704015,50_99,,0.012238751691741042
P82620_N-terminal_1_53,6,6,6,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,50_99,,0.0
Q0WUR1_middle_200_258,-1,6,6,0.6732298665658955,0.31018936446205825,0.001440021428545942,,0.6732298665658955,1.1313698852854296e-05,3.872748061815722e-06,,0.013056900679929907,50_99,,0.002068660416655763
Q1PEX8_IDP_1_75,-1,6,6,0.8726262996606171,0.053605566232256,0.0634829532486108,,0.8726262996606171,0.0012010709905717234,0.0004464120247665505,,0.005399077730428219,50_99,,0.003238620112749497
Q3ECK2_N-terminal_1_58,-1,6,6,0.749525587036374,0.23454461560369694,0.0012658821724543692,,0.749525587036374,0.0024093164514958046,0.012030405131880624,,0.000191337653438362,50_99,,3.2855950659956134e-05
Q56YJ8_middle_258_313,-1,6,6,0.8920254518241924,0.04323235168198942,0.023578573683303992,,0.8920254518241924,0.0005955657421714397,0.00017797593322932978,,0.015339121909847181,50_99,,0.025050959225266275
Q6E257_N-terminal_1_51,-1,6,19,0.5770096407088643,0.41490375247905087,0.006701052832790476,,0.5770096407088643,0.001064862858626337,0.00021263327181130664,,8.590003619289311e-05,50_99,,2.2157812663743074e-05
Q6NKN8_N-terminal_1_62,-1,6,6,0.61510122911691,0.3610331630609593,0.009078880516952685,,0.61510122911691,0.012721215521116987,0.0013401039221976232,,0.0006158539360372813,50_99,,0.00010955392582630753
Q8L7E1_N-terminal_1_53,-1,6,6,0.898333172837524,0.05657534072362413,0.04251782313078589,,0.898333172837524,0.0013070952775150655,0.00036445612361904527,,0.0006014142827835292,50_99,,0.00030069762414842484
Q8LB72_C-terminal_389_447,-1,6,6,0.852160592732031,0.0930562075121329,0.04751248243865011,,0.852160592732031,0.004823189621513599,0.0012528443319908666,,0.0009310245909351542,50_99,,0.00026365877274630624
Q8RWD7_N-terminal_1_52,-1,6,19,0.5742081229541032,0.28666330698805476,0.038067621852896055,,0.5742081229541032,0.0827198207324601,0.01319260805293336,,0.0044370769621395485,50_99,,0.0007114424574130835
Q8RWD7_C-terminal_199_281,-1,6,6,0.9089997410957232,0.05883836894771017,0.008514344081053745,,0.9089997410957232,0.00458267349425785,0.0007635760881115243,,0.014930790540759844,50_99,,0.0033705057523836235
Q94A65_N-terminal_1_57,-1,6,6,0.9135884713689256,0.07940461573410132,0.002014900589684547,,0.9135884713689256,0.002556499399535453,0.0003504304294724154,,0.0016910993023314274,50_99,,0.0003939831759491223
Q94F88_N-terminal_1_85,-1,6,6,0.9281472494135073,0.06720890724845015,0.0013742869822277594,,0.9281472494135073,0.0012080539462358823,0.00018643620525869446,,0.0014401221237007901,50_99,,0.0004349440806193448
Q9ASS6_N-terminal_1_85,-1,6,6,0.7259092664975384,0.22645878043705142,0.012202487843607886,,0.7259092664975384,0.029604278126334403,0.0027370194677248942,,0.0026570051960001853,50_99,,0.00043116243174283627
Q9FXF2_middle_379_476,-1,6,6,0.8167080310273335,0.07621166930666504,0.0961514829091598,,0.8167080310273335,0.005886631888169045,0.0018079049982208815,,0.0024367284177497723,50_99,,0.0007975514527020622
Q9FXF2_middle_613_668,-1,6,6,0.8548415266574301,0.06754436027998792,0.07263900276870724,,0.8548415266574301,0.0028550378389928795,0.0008047636894848888,,0.0009665569210031618,50_99,,0.00034875184439389797
Q9FXF2_C-terminal_972_1021,-1,6,6,0.6960848398698849,0.27904345930737057,0.006139189061791037,,0.6960848398698849,0.01530706426279814,0.0015556959457524487,,0.0016036418361898806,50_99,,0.0002661097162129814
Q9LK19_N-terminal_1_69,-1,6,6,0.783468290878371,0.0523930642694425,0.03785423973433323,,0.783468290878371,0.0074052066114103044,0.002257540674977463,,0.10426622629670622,50_99,,0.012355431534759357
Q9LK19_middle_159_240,-1,6,6,0.7225469341082058,0.08175810249951897,0.0416965930872147,,0.7225469341082058,0.0036016115309115133,0.0008863977781531409,,0.11008367991998867,50_99,,0.03942668107600731
Q9LM77_middle_98_159,-1,6,6,0.7653722678973726,0.05507181222148803,0.039335186512423036,,0.7653722678973726,0.0032513679669544824,0.0009670810089339879,,0.08779748556219413,50_99,,0.048204798830633847
Q9LNC5_N-terminal_1_92,-1,6,6,0.8112198358207076,0.18199371210877585,0.000630796471144889,,0.8112198358207076,4.550104723384874e-06,1.5791964096866069e-06,,0.002956015711542061,50_99,,0.003193510586696695
Q9LR91_N-terminal_1_73,-1,6,6,0.7988038526938942,0.15361236057840966,0.03426567175509807,,0.7988038526938942,0.010162270749117514,0.0019280254356832639,,0.0010073533002036424,50_99,,0.00022046548759376559
Q9M7T0_N-terminal_1_50,-1,6,6,0.8544649454756235,0.12097444126388734,0.0073480779004234205,,0.8544649454756235,0.009178258774862513,0.001197497596076982,,0.005715120106308382,50_99,,0.0011216588828178078
Q9SIM1_IDP_1_63,-1,6,6,0.8024220314030133,0.05471434766554373,0.04688186219632305,,0.8024220314030133,0.0036989934222251297,0.0011968982654471084,,0.06291003607826168,50_99,,0.028175830969185977
Q9SRQ0_C-terminal_265_354,-1,6,6,0.9442229158254014,0.04692733943605235,0.003724160224174822,,0.9442229158254014,8.960666351643717e-05,2.434647907484577e-05,,0.0003083606536765553,50_99,,0.004703270718103587
Q9SY36_N-terminal_1_82,-1,6,6,0.9026392256664842,0.04721312903734212,0.047727472138810755,,0.9026392256664842,0.0008313361930374213,0.0002551630995217775,,0.0007713343471928747,50_99,,0.0005623395176107473
A0A1P8B3S0_middle_133_217,-1,6,6,0.8397303380752393,0.1560807324256687,0.0008356149422453838,,0.8397303380752393,0.0009674039036434136,0.0022921398564057934,,7.949726084440097e-05,50_99,,1.4273535953047663e-05
A0A1P8B5P2_N-terminal_1_73,-1,6,6,0.8626448729709216,0.1146609536065032,0.019800368124386354,,0.8626448729709216,0.00016947998434618778,5.800129959534709e-05,,0.0011028778243402898,50_99,,0.0015634461899070495
B3H6M0_IDP_1_68,-1,6,6,0.6765102938714067,0.31811341839087154,0.0035118286277279285,,0.6765102938714067,0.001415247633939955,0.00034727772964259857,,8.487880351665181e-05,50_99,,1.7054942894684588e-05
F4HVW5_N-terminal_1_69,-1,6,6,0.8300662817923034,0.058395933941178355,0.03686443046039502,,0.8300662817923034,0.0010326301479499245,0.00028354476174982494,,0.03040975258528027,50_99,,0.04294742631114322
F4HVW5_middle_188_269,-1,6,6,0.842338985381118,0.12391702360190174,0.02494441531051095,,0.842338985381118,0.00020489965129379025,7.282860489563669e-05,,0.00598463883306983,50_99,,0.002537208617210006
F4I4F2_N-terminal_1_93,-1,6,6,0.7529102982366951,0.2303787269935142,0.004942665274894715,,0.7529102982366951,0.005284452446100993,0.0007201284522337241,,0.0047619832787615755,50_99,,0.0010017453177998575
F4I4F2_middle_286_337,-1,6,6,0.8482642811117596,0.0973325483491115,0.044310140943327705,,0.8482642811117596,0.006756459178231485,0.0018100611413286313,,0.0012082999759503235,50_99,,0.00031820930029084093
F4II37_C-terminal_113_171,-1,6,6,0.7415824659332455,0.22579508457660502,0.0028928939255546157,,0.7415824659332455,1.969936056102563e-05,6.899788244511732e-06,,0.025443302728310795,50_99,,0.0042596536874786
F4J7M4_IDP_1_91,-1,6,6,0.8236556860876898,0.1690742821261963,0.0008785272600392509,,0.8236556860876898,0.001635173200347084,0.004542367944288101,,0.00018194305188849657,50_99,,3.202032955106407e-05
O22178_middle_598_661,-1,6,6,0.8770623835045274,0.0430801979297134,0.06076515316922286,,0.8770623835045274,0.004116741422708643,0.0017064712974219677,,0.009648622159389301,50_99,,0.0036204305170165463
P10797_N-terminal_1_58,-1,6,6,0.9281001985510854,0.04284887946114401,0.007453839300961648,,0.9281001985510854,0.0028210404844672883,0.0004923145007440923,,0.01452059885473206,50_99,,0.0037631288468654694
Q38924_N-terminal_1_59,-1,6,6,0.7630363053940145,0.21404063213638977,0.019674034300890302,,0.7630363053940145,0.0001467115941578622,5.105475326692036e-05,,0.0013234347974165085,50_99,,0.0017278270238641562
Q5E916_N-terminal_1_74,-1,6,6,0.8354124075915512,0.15624688005967627,0.000779869419504053,,0.8354124075915512,5.421528641858192e-06,1.8845419856799016e-06,,0.0029122083831219694,50_99,,0.004641328475518926
Q6IM84_IDP_1_62,6,6,6,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,50_99,,0.0
Q7PC87_N-terminal_1_57,-1,6,6,0.8662985688583524,0.053617077505891744,0.07474917496753188,,0.8662985688583524,0.0006861148268819883,0.0002485451573486158,,0.002704105466997816,50_99,,0.0016964132169955343
Q84VW3_C-terminal_155_204,-1,6,6,0.7254554972199465,0.26712850465196264,0.001737151410099833,,0.7254554972199465,0.0034831083509927704,0.0014341443528531799,,0.0006450252141264479,50_99,,0.00011656880001872492
Q8RWL4_middle_188_237,-1,6,6,0.7405378697974713,0.23849649916322646,0.002341995402401984,,0.7405378697974713,2.942332113361048e-05,9.564460649192153e-06,,0.017572131941234248,50_99,,0.0010125159138831713
Q8VZZ4_middle_826_880,-1,6,6,0.8423042344373995,0.14138774966135664,0.005749846780881849,,0.8423042344373995,7.373943707940469e-05,2.4295588370886246e-05,,0.008575260442638176,50_99,,0.0018848736522735455
Q9C7G5_N-terminal_1_51,-1,6,19,0.5476617052148569,0.29993201936688296,0.015232199072291274,,0.5476617052148569,0.13052814349733757,0.0044086428271382086,,0.0019191931391396068,50_99,,0.00031809688235358844
Q9C8D8_N-terminal_1_85,-1,6,6,0.7532371207366975,0.22491198919526714,0.0023205443970890165,,0.7532371207366975,3.0331037436255252e-05,9.666948625749134e-06,,0.017821677943720807,50_99,,0.0016686697411637263
Q9FI98_middle_159_221,-1,6,6,0.6856077763344338,0.18970157879045957,0.004483276253458112,,0.6856077763344338,2.997832460786853e-05,1.0588347043571344e-05,,0.11888774914439162,50_99,,0.0012790528056054555
Q9LIC4_N-terminal_1_58,-1,6,6,0.7644452375324332,0.20346877531546,0.020367863924056862,,0.7644452375324332,0.00013019479243209052,4.6313752331826294e-05,,0.00937618676572769,50_99,,0.0021654279175585536
Q9M281_IDP_1_74,-1,6,6,0.8136691476667948,0.06077233974872622,0.03791672278088819,,0.8136691476667948,0.0028562006762725654,0.0006402746355780862,,0.06049560355802389,50_99,,0.023649710933716397
Q9M9W0_IDP_1_97,-1,6,6,0.6003486547120142,0.34644497236071076,0.015634257272890955,,0.6003486547120142,0.03307959784339201,0.00272399304357286,,0.001509213035180818,50_99,,0.0002593117322385722
Q9SLN1_middle_655_723,-1,6,6,0.7736801269757119,0.21132550966804084,0.004438345766634786,,0.7736801269757119,5.2333632281565526e-05,1.742129032660431e-05,,0.009184581644481925,50_99,,0.0013016810225226292
Q9SUN3_N-terminal_1_59,-1,6,6,0.6628775980522877,0.3280986033116702,0.0022659386900209947,,0.6628775980522877,0.00514641986143508,0.0011997523460435969,,0.0003522530707758428,50_99,,5.943466776654153e-05
Q9SZX3_N-terminal_1_69,-1,6,6,0.8592333317802636,0.11533436316442873,0.007763272535382045,,0.8592333317802636,0.010135715114375676,0.0013104387286494304,,0.005243685743740958,50_99,,0.0009791929331594508
Q9ZVL0_N-terminal_1_84,-1,6,6,0.8846250258224205,0.05383021746127139,0.03224546502411749,,0.8846250258224205,0.0007794766783955235,0.00026515966651885985,,0.011622569783295381,50_99,,0.016632085563980704
A0A1P8ASK0_IDP_1_81,-1,6,6,0.814313831601436,0.17689310403158695,0.002336968375340186,,0.814313831601436,0.004302877079627973,0.000873390947071079,,0.0010788696367243428,50_99,,0.00020095832821348327
B5X565_middle_392_443,-1,6,6,0.8259753505023044,0.056188464508727595,0.037315320491833386,,0.8259753505023044,0.0010033757185916878,0.0002886743228831499,,0.028886629994485196,50_99,,0.05034218446117457
F4I7N5_C-terminal_311_400,-1,6,6,0.7472035973367533,0.23092845803078482,0.002154344924149032,,0.7472035973367533,2.6180088692749644e-05,8.422653355509607e-06,,0.018012216313973796,50_99,,0.0016667806522907061
F4I8F9_N-terminal_1_98,-1,6,6,0.8883006735010368,0.09765053327245146,0.004077288530126586,,0.8883006735010368,0.002170059571466716,0.00032320898982171896,,0.005741133475248431,50_99,,0.0017371026598482849
O48741_N-terminal_1_91,-1,6,6,0.8364886382948186,0.1504421092094999,0.0038031731633285638,,0.8364886382948186,0.004098587765443314,0.0005526425668684949,,0.003755148964096882,50_99,,0.0008597000359442509
O65439_IDP_1_55,-1,6,6,0.8407426555719799,0.12790896760071,0.009322841118945525,,0.8407426555719799,0.014759766354483271,0.0017979559286132635,,0.004661714871685296,50_99,,0.0008060985535828078
O80396_N-terminal_1_75,-1,6,6,0.8193115995609037,0.14879299276264735,0.022289262438009834,,0.8193115995609037,0.00016870364339067537,5.987803039390912e-05,,0.007038917070477927,50_99,,0.0023386464941766378
O81755_N-terminal_1_52,-1,6,6,0.8914258281933115,0.08545835286847071,0.02154154274530905,,0.8914258281933115,0.0008706223701835125,0.0002235645276482456,,0.00029551027079259025,50_99,,0.00018457902428432453
O81755_middle_275_338,-1,6,6,0.9173004364799707,0.06744009669749781,0.005854211642415041,,0.9173004364799707,6.866020126790512e-05,2.189514927022613e-05,,0.0006043166926040343,50_99,,0.008710383136974227
P49967_C-terminal_436_495,-1,6,6,0.8630150292775115,0.11617139799544086,0.006205796216831788,,0.8630150292775115,0.006799000759250719,0.0009258476045306,,0.005722383652860288,50_99,,0.0011605444935742224
P93297_N-terminal_1_59,-1,6,6,0.8132388283787694,0.14711147150749015,0.010998957098560493,,0.8132388283787694,0.02139107656645079,0.002437114472377052,,0.004136968029139145,50_99,,0.000685583947213057
P93654_middle_79_153,-1,6,6,0.823975874276549,0.05128679802343799,0.06558651066677196,,0.823975874276549,0.0021234563934948237,0.0007217396205865664,,0.028930103408853526,50_99,,0.027375517610306266
P93654_C-terminal_215_268,-1,6,6,0.8281125561002125,0.05707667121176297,0.022565983938860168,,0.8281125561002125,0.00486513248038504,0.0010512306364809528,,0.07114472640183295,50_99,,0.015183699230465555
Q58G57_N-terminal_1_73,-1,6,6,0.8012616478327358,0.19225620305642274,0.0006041209639750747,,0.8012616478327358,4.382381878020949e-06,1.5219443944867404e-06,,0.002996058881116347,50_99,,0.0028760649394774834
Q8W032_N-terminal_1_97,-1,6,6,0.7691384609556613,0.12545078680297503,0.04059757919359594,,0.7691384609556613,0.001679439162108287,0.0003874140584393428,,0.039467201041989586,50_99,,0.023279118785230524
Q8W489_C-terminal_779_865,-1,6,6,0.8320844225086458,0.054194501073267655,0.057597643618989086,,0.8320844225086458,0.001857274707053244,0.0006318262795952742,,0.026115139491908947,50_99,,0.027519192320540183
Q93YR3_middle_41_122,-1,6,6,0.6967523836995325,0.2972546499157055,0.0005670553666992507,,0.6967523836995325,4.825994566178894e-06,1.6299121413475348e-06,,0.0035318136500029442,50_99,,0.0018876414613522626
Q9FG05_N-terminal_1_57,-1,6,6,0.8444542157563992,0.13980711079101976,0.0146591333099055,,0.8444542157563992,0.00040112487955567107,0.00011101108907067161,,0.00025016286488404883,50_99,,0.00031724130916523156
Q9FX02_C-terminal_233_306,-1,6,6,0.8052875441594942,0.18809553902349038,0.0006161604868931611,,0.8052875441594942,4.460551693876402e-06,1.5482710084970795e-06,,0.0029945088779194952,50_99,,0.003000238629500461
Q9FX97_N-terminal_1_91,-1,6,6,0.7729578879248109,0.07610916804844958,0.03477328325745879,,0.7729578879248109,0.004780764362956227,0.0013057829000176786,,0.08888340894525407,50_99,,0.021189704561052777
Q9LNR3_N-terminal_1_78,-1,6,6,0.8852829884649185,0.05395294395571282,0.015383709857554983,,0.8852829884649185,0.0060266227849340905,0.001143930894329701,,0.03150097775227493,50_99,,0.006708826290274873
Q9LZE0_IDP_1_89,-1,6,6,0.8630740827991213,0.04472518450175132,0.07662920058827662,,0.8630740827991213,0.0035448714473408556,0.0013139462265140743,,0.007539388432360349,50_99,,0.0031733260046354983
Q9M4T3_C-terminal_118_203,-1,6,6,0.6741583563384217,0.30918312689872507,0.0027925821084075425,,0.6741583563384217,3.92996005087329e-05,1.2629040032253041e-05,,0.012587180472584798,50_99,,0.0012268255413198565
Q9SFF7_C-terminal_68_126,-1,6,6,0.7698252473290019,0.05859409056521483,0.04744076803615921,,0.7698252473290019,0.0032557706238417194,0.0010123919757429585,,0.07713740827237586,50_99,,0.04273432319766343
Q9SUI6_N-terminal_1_52,-1,6,6,0.8034849893638515,0.18443278324795664,0.003305520911808275,,0.8034849893638515,0.006080929841041337,0.0009013570991996947,,0.001517355216799295,50_99,,0.0002770643193432211
Q9XFM0_N-terminal_1_59,-1,6,6,0.8317036241429971,0.13341887389782797,0.02590188752976077,,0.8317036241429971,0.007161797239952313,0.0011343245818471513,,0.0005582214760292034,50_99,,0.00012127113158544068
Q9XI07_middle_277_330,-1,6,6,0.863161842036466,0.09997983918052974,0.02840022337425653,,0.863161842036466,0.00027033133974589083,9.618368508121026e-05,,0.005052930520304835,50_99,,0.0030386498636157883
A0A1P8BHB0_IDP_1_70,-1,6,6,0.7701785818775854,0.21987797466423897,0.0011945888256626187,,0.7701785818775854,0.002182104560851648,0.006359374816893962,,0.0001769150194678024,50_99,,3.046023529962095e-05
B3H6Y3_IDP_1_57,-1,6,6,0.7174781690054465,0.27810728353342,0.00392881881786402,,0.7174781690054465,0.000201077889563546,4.622946475905622e-05,,6.093652695288383e-05,50_99,,0.00017748476199387167
F4I4P3_N-terminal_1_68,-1,6,6,0.7389384683696893,0.25430616559244923,0.004739566689828247,,0.7389384683696893,0.0015720514214627164,0.0003258956402829528,,9.758058884689172e-05,50_99,,2.0271697440767668e-05
F4I4P3_middle_142_204,-1,6,6,0.7327452011633119,0.07526209000271508,0.051949956708282466,,0.7327452011633119,0.0016181378870539264,0.0004469113001486203,,0.052917889241732616,50_99,,0.08505981369675547
F4I4P3_middle_1225_1279,-1,6,6,0.6973598820207112,0.19827610773754356,0.060055487729164185,,0.6973598820207112,0.025282343190931676,0.013872969877934259,,0.004302485225556467,50_99,,0.0008507242181585849
F4IDS7_C-terminal_907_988,-1,6,6,0.6288902934242168,0.3414951275158657,0.013564783879132665,,0.6288902934242168,8.303443591675762e-05,2.9536366528873546e-05,,0.013734869536254626,50_99,,0.0022023548420845693
O22752_C-terminal_466_542,-1,6,6,0.8714117292792039,0.08353390859139506,0.029983969713062275,,0.8714117292792039,0.0007403410623990031,0.000264863278771599,,0.007308384164261303,50_99,,0.0067568039109069215
O65610_N-terminal_1_83,-1,6,6,0.9013534973086208,0.04698010726719242,0.04919299893091192,,0.9013534973086208,0.0008763633767335107,0.00026825601446678625,,0.0007835988929380032,50_99,,0.000545178209136561
Q5S2C4_N-terminal_1_60,-1,6,6,0.8850359340124305,0.0825132516099219,0.030461479093102893,,0.8850359340124305,0.0010341769970372283,0.000281069171218779,,0.0004318548166839877,50_99,,0.0002422342996047093
Q6NQL6_N-terminal_1_91,-1,6,6,0.7754815244727434,0.21086489428124167,0.010682833719924846,,0.7754815244727434,0.0023987511413897304,0.00037504598721902973,,0.00016164530875204596,50_99,,3.530508872929355e-05
Q6R3K4_N-terminal_1_65,-1,6,6,0.6825348797181345,0.2864153703695238,0.004332006874660494,,0.6825348797181345,2.7705243237943218e-05,9.753428879483332e-06,,0.011407278288673394,50_99,,0.015273006076890349
Q7Y217_N-terminal_1_57,-1,6,6,0.6948935921605154,0.1545372703845724,0.11301932139341384,,0.6948935921605154,0.025340322693085848,0.00524323581215059,,0.0059164158694474875,50_99,,0.0010498416868145422
Q84R14_middle_954_1026,-1,6,6,0.8732742963175029,0.06267485407461951,0.03842297115793948,,0.8732742963175029,0.0012793762835761305,0.0004558431743749539,,0.012781818999487082,50_99,,0.01111083999250005
Q8H1U5_middle_466_525,-1,6,6,0.6979649981856327,0.26581047598928986,0.0030956264725328386,,0.6979649981856327,2.21932786366113e-05,7.635177778528407e-06,,0.004241599720972561,50_99,,0.028857471175156902
Q8L5A1_N-terminal_1_87,-1,6,6,0.827690886712305,0.054581901496771966,0.028529847359370607,,0.827690886712305,0.006518136287246394,0.0015977953783824462,,0.06873109143699573,50_99,,0.01235034132892788
Q8L636_N-terminal_1_68,-1,6,6,0.8652032075369308,0.07904133764568412,0.045921570101779566,,0.8652032075369308,0.0007666555746657375,0.00028099732471905195,,0.005080389374198661,50_99,,0.0037058424420220322
Q8RWB7_N-terminal_1_96,-1,6,6,0.9234349587406161,0.0429246370237066,0.008693532943173354,,0.9234349587406161,0.0025805435362034183,0.00046316242835967535,,0.01702987239493413,50_99,,0.00487329293300677
Q9FJY1_N-terminal_1_54,-1,6,6,0.8437600666948881,0.12821083849639098,0.00838796901723063,,0.8437600666948881,0.01214612734214282,0.0015029532901658332,,0.00505677735602186,50_99,,0.000935267803159829
Q9FWS6_N-terminal_1_90,-1,6,19,0.5091932924343914,0.43649572953219934,0.01982684049561576,,0.5091932924343914,0.029257977039251017,0.003410083382356175,,0.0015400486030710608,50_99,,0.0002760285131152004
Q9FX93_N-terminal_1_63,-1,6,19,0.5903028304862559,0.4011554381236846,0.0019944744648373123,,0.5903028304862559,0.004388256371325741,0.0017262059044077759,,0.0003699150753566073,50_99,,6.287957413210897e-05
Q9LHF1_C-terminal_396_494,-1,6,6,0.7939926528492895,0.16080414615164657,0.042198529167620236,,0.7939926528492895,0.0018246687397205034,0.00046998427750806666,,0.0005135462580543275,50_99,,0.00019647255616080616
Q9LM83_N-terminal_1_83,-1,6,6,0.8713827808101415,0.05816015702669478,0.0670339806404803,,0.8713827808101415,0.0015870020674381366,0.0004669819557492451,,0.0009270330107571919,50_99,,0.0004420644887388846
Q9LM83_C-terminal_134_197,-1,6,6,0.8675883914049042,0.07371320061543953,0.05458240237456604,,0.8675883914049042,0.0003306976731366661,0.00011934754124499259,,0.0021655563690043335,50_99,,0.0015004040217043708
Q9LTX4_N-terminal_1_75,-1,6,6,0.8546699509763671,0.07299350831727695,0.06684953517062082,,0.8546699509763671,0.0032116885350855088,0.0009053211066590887,,0.0010166655036968465,50_99,,0.0003533303902937109
Q9LZX8_N-terminal_1_81,-1,6,6,0.7369228220595353,0.08236897194187835,0.055106076663426755,,0.7369228220595353,0.0018585274455652583,0.00048620029763409326,,0.058007717238536656,50_99,,0.06524968435342363
Q9LZX8_middle_261_334,-1,6,6,0.7332953880332049,0.24756150340586963,0.002170029544233971,,0.7332953880332049,2.2920909701317355e-05,7.676297582625778e-06,,0.016262989856316475,50_99,,0.0006794919530911459
Q9LZX8_middle_561_612,-1,6,6,0.7762854348681868,0.18212430901789542,0.0030925871650341564,,0.7762854348681868,2.170323756773774e-05,7.581163399438515e-06,,0.03557920975725541,50_99,,0.0028891747906610796
Q9LZX8_middle_988_1058,-1,6,6,0.7869634293923808,0.18245821302205137,0.007929346596437792,,0.7869634293923808,0.01800708264582915,0.0018479320689222122,,0.002397967698021869,50_99,,0.0003960285763566396
Q9M2U1_N-terminal_1_61,-1,6,6,0.917384209764846,0.06999559377499244,0.011680013565782844,,0.917384209764846,0.0005283785369675554,0.0001284099864959085,,0.00015699522757309933,50_99,,0.00012639914334225679
Q9S713_N-terminal_1_87,-1,6,6,0.9228653589720114,0.046494096319604036,0.007917573067005565,,0.9228653589720114,0.0034071201393459745,0.0005900238266404081,,0.015083223878043504,50_99,,0.003642603797349114
Q9SD65_middle_288_363,-1,6,6,0.8827685639402796,0.05794634514757702,0.04674420487751784,,0.8827685639402796,0.0011783389490999895,0.00043886488947498565,,0.006699430036126521,50_99,,0.004224252159923875
A0A1P8B1D7_IDP_1_63,-1,6,6,0.9512020192177921,0.0418397528186881,0.005235687624318154,,0.9512020192177921,0.00015488831344881172,4.113990855475327e-05,,0.00016236240046289986,50_99,,0.0013641497167352697
A0A1P8B5V0_N-terminal_1_60,-1,6,6,0.8471189095317739,0.05130770347829742,0.052624250718520074,,0.8471189095317739,0.003442339471264767,0.0012511069703723308,,0.03051979534778187,50_99,,0.013735894481989612
A0A1P8BDX4_N-terminal_1_60,-1,6,6,0.8355073243687293,0.07354513762865474,0.07726655493180146,,0.8355073243687293,0.007102535132255034,0.0023074964649285085,,0.0032581742891338045,50_99,,0.0010127771844971498
A0A1P8BDX4_middle_789_872,-1,6,6,0.7161474468463517,0.08670457092222297,0.037001965505878046,,0.7161474468463517,0.004245763599538896,0.0010615169113216475,,0.11901802649752362,50_99,,0.03582070971716319
F4HZ82_C-terminal_1174_1246,-1,6,6,0.8917358824426693,0.046520686113234254,0.058993095820880054,,0.8917358824426693,0.0010658838193401523,0.00032622559348668273,,0.0008664944765597437,50_99,,0.0004917317338297112
F4IQG4_C-terminal_96_178,-1,6,6,0.7005679212436196,0.2939595348745085,0.0048352961197127824,,0.7005679212436196,0.00042096054822198604,9.42963356154716e-05,,6.216419414127467e-05,50_99,,5.9826684180511636e-05
F4JDP4_IDP_1_51,-1,6,6,0.7268201686859437,0.26843195997837715,0.003826730570317945,,0.7268201686859437,0.0006548891515389514,0.00019124067727293586,,5.445955241856087e-05,50_99,,2.0551384130747285e-05
F4JGP4_N-terminal_1_62,-1,6,6,0.7416373846929257,0.16242901210986502,0.025188963709390822,,0.7416373846929257,0.055289944373077604,0.008508249990320252,,0.005991766477607448,50_99,,0.0009546786468130976
F4JTP6_C-terminal_382_471,-1,6,6,0.8181154501218514,0.1760330976243098,0.0005452860073816894,,0.8181154501218514,3.94675084451637e-06,1.3735505497135786e-06,,0.0027112770431725994,50_99,,0.002589568901890318
F4K588_N-terminal_1_68,-1,6,19,0.4994610438879224,0.49208514096771333,0.002072979010756519,,0.4994610438879224,0.004585130143586003,0.0011079075263212492,,0.000586566669674818,50_99,,0.00010123179402566466
O82413_N-terminal_1_65,-1,6,6,0.6548912176527103,0.29264593938481526,0.018379428017416186,,0.6548912176527103,0.02982876488146388,0.0026397562599647065,,0.0013690933481183222,50_99,,0.0002458004555112593
P21218_N-terminal_1_84,-1,6,6,0.8997146910744109,0.08467866274729703,0.0045089281543295385,,0.8997146910744109,0.0022357676915883227,0.00033681225849893913,,0.006543463004519665,50_99,,0.001981675069355553
P93283_N-terminal_1_81,-1,6,6,0.8723025844979866,0.09829510201828517,0.026799224129177342,,0.8723025844979866,0.0018658169207948505,0.00037280317901763996,,0.0002751955602321896,50_99,,8.927369450617502e-05
P98205_C-terminal_1029_1107,-1,6,6,0.8109047166641002,0.07812627648184822,0.10029047467578986,,0.8109047166641002,0.005879448542686465,0.0018070499007396316,,0.002251690018785003,50_99,,0.0007403437160504543
